id;nombre;nombreGenerico;fraccion;unidadFraccion;vence;control;antibiotico;pos;facturable;stockMinimo;stockMaximo;maxOrdenar;estabilidad;invFarmacia;invAlmacen;enfermeria;terapia;nutricion;cantidad;cums;regSanitario;altoCosto;vrCompra;vrUltimaCompra;codigoAtc;infusion;tipoAdministracion;regulado;vaorRegulado;observaciones;sispro;oncologico;ortesis;epiHigiene;controlStock;AnatoPos;magistralControl;genericoPos;fechaRegistro;estadoReg;concentracion_id;concepto_id;grupo_id;subGrupo_id;tipoSuministro_id;unidadMedida_id;viaAdministracion_id;principioActivo_id;descripcionComercial;fechaExpedicion;fechaVencimiento;registroSanitario;ripsCums_id;ripsDci_id;ripsFormaFarmaceutica_id;ripsTipoMedicamento_id;ripsUnidadDispensa_id;ripsUnidadMedida_id;tipoHonorario_id;cantidadUvr;ripsUnidadUpr_id;requiereAutorizacion
31946;RIFAMPICINA 300MG+ISONIAZIDA 150MG;RIFAMPICINA 300MG+ISONIAZIDA 150MG;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927445-2;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA POR 10 TABLETAS EN BLISTER PVC AMBARALUMINIO.;10/23/2024;10/23/2024;INVIMA 2002M-0001352;2;1;1;1;1;1;1;0;1;N
31947;"INDOLGIN (R) 0,25% JARABE.";"INDOLGIN (R) 0,25% JARABE.";0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927364-3;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA CON UN FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD POR 120 ML.;10/23/2024;10/23/2024;INVIMA 2012M-0001136-R1;2;1;1;1;1;1;1;0;1;N
31948;SOLONEX 100 MG TABLETAS;SOLONEX 100 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927446-6;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;INSTITUCIONAL: CAJA X 100 TABLETAS EN FOIL DE ALUMINIO X 10 TABLETAS;10/23/2024;10/23/2024;INVIMA 2022M-0001344-R2;2;1;1;1;1;1;1;0;1;N
31949;ETHOMID;ETHOMID;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927444-15;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA DE CARToN MAULE CON 100  TIRAS DE ALUMINIO (CADA TIRA DE ALUMINIO CONTIENE 10 TABLETAS).;10/23/2024;10/23/2024;INVIMA 2012M-0001530-R1;2;1;1;1;1;1;1;0;1;N
31950;"HIDROXICINA 0,25% SOLUCION ORAL.";"HIDROXICINA 0,25% SOLUCION ORAL.";0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927347-1;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;FRASCO DE POLIETILENO DE ALTA DENSIDAD POR 60 ML.;10/23/2024;10/23/2024;INVIMA 2012M-0001138-R1;2;1;1;1;1;1;1;0;1;N
31951;ETHOMID;ETHOMID;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927444-6;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA DE CARToN CON 20 TIRAS DE ALUMINIO X 10 TABLETAS  USO INSTITUCIONAL.;10/23/2024;10/23/2024;INVIMA 2012M-0001530-R1;2;1;1;1;1;1;1;0;1;N
31952;ETHOMID;ETHOMID;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927444-9;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA DE CARToN CON 50 TIRAS DE ALUMINIO X 10 TABLETAS  USO INSTITUCIONAL.;10/23/2024;10/23/2024;INVIMA 2012M-0001530-R1;2;1;1;1;1;1;1;0;1;N
31953;DOLICOX 500 MG TABLETAS;DOLICOX 500 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927360-5;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;PLEGADIZA POR 100 TABLETAS EN BLISTER PVC TRANSPARENTEALUMINIO;10/23/2024;10/23/2024;INVIMA 2018M-0001163-R2;2;1;1;1;1;1;1;0;1;N
31954;BEXTRA (R) 40 MG TABLETAS RECUBIERTAS;BEXTRA (R) 40 MG TABLETAS RECUBIERTAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927404-3;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA POR 8 TABLETAS RECUBIERTAS EN BLISTER PVCALUMINIO;10/23/2024;10/23/2024;INVIMA 2002M-0001441;2;1;1;1;1;1;1;0;1;N
31955;CEBION LIGHT  TABLETAS MASTICABLES;CEBION LIGHT  TABLETAS MASTICABLES;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927412-2;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA DISPENSADORA POR 50 TABLETAS EN TIRAS POR 10 TABLETAS.;10/23/2024;10/23/2024;INVIMA 2002M-0001152;2;1;1;1;1;1;1;0;1;N
31956;ETHOMID;ETHOMID;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927444-7;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA DE CARToN CON 30 TIRAS DE ALUMINIO X 10 TABLETAS  USO INSTITUCIONAL.;10/23/2024;10/23/2024;INVIMA 2012M-0001530-R1;2;1;1;1;1;1;1;0;1;N
31957;CEBION LIGHT  TABLETAS MASTICABLES;CEBION LIGHT  TABLETAS MASTICABLES;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927412-4;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA DISPENSADORA POR 250 TABLETAS EN TIRAS POR 10 TABLETAS.;10/23/2024;10/23/2024;INVIMA 2002M-0001152;2;1;1;1;1;1;1;0;1;N
31958;SOLONEX 100 MG TABLETAS;SOLONEX 100 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927446-1;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA POR 10 TIRAS DE FOIL DE ALUMINIO POR 10 TABLETAS;10/23/2024;10/23/2024;INVIMA 2022M-0001344-R2;2;1;1;1;1;1;1;0;1;N
31959;SOLONEX 100 MG TABLETAS;SOLONEX 100 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927446-14;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;Caja por 10 tabletas en Foil de AluminioAluminio por 10 tabletas;10/23/2024;10/23/2024;INVIMA 2022M-0001344-R2;2;1;1;1;1;1;1;0;1;N
31960;SOLONEX 100 MG TABLETAS;SOLONEX 100 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927446-19;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;Caja por 500 tabletas en Foil de AluminioAluminio por 10 tabletas;10/23/2024;10/23/2024;INVIMA 2022M-0001344-R2;2;1;1;1;1;1;1;0;1;N
31961;ETHOMID;ETHOMID;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927444-14;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA DE CARToN MAULE CON 50 TIRAS DE ALUMINIO (CADA TIRA DE ALUMINIO CONTIENE 10 TABLETAS).;10/23/2024;10/23/2024;INVIMA 2012M-0001530-R1;2;1;1;1;1;1;1;0;1;N
31962;RIFAMPICINA 300MG+ISONIAZIDA 150MG;RIFAMPICINA 300MG+ISONIAZIDA 150MG;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927445-11;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;PRESENTACIONES INSTITUCIONALES: CAJA POR 800 TABLETAS EN BLISTER PVC AMBARALUMINIO.;10/23/2024;10/23/2024;INVIMA 2002M-0001352;2;1;1;1;1;1;1;0;1;N
31963;RIFAMPICINA 300MG+ISONIAZIDA 150MG;RIFAMPICINA 300MG+ISONIAZIDA 150MG;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927445-4;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA POR 50 TABLETAS EN BLISTER PVC AMBARALUMINIO.;10/23/2024;10/23/2024;INVIMA 2002M-0001352;2;1;1;1;1;1;1;0;1;N
31964;SOLONEX 100 MG TABLETAS;SOLONEX 100 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927446-8;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;INSTITUCIONAL: CAJA X 300  TABLETAS EN FOIL DE ALUMINIO X 10 TABLETAS;10/23/2024;10/23/2024;INVIMA 2022M-0001344-R2;2;1;1;1;1;1;1;0;1;N
31965;SOLONEX 100 MG TABLETAS;SOLONEX 100 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927446-20;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;Caja por 1000 tabletas en Foil de AluminioAluminio por 10 tabletas;10/23/2024;10/23/2024;INVIMA 2022M-0001344-R2;2;1;1;1;1;1;1;0;1;N
31966;ETHOMID;ETHOMID;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927444-2;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA DE CARToN CON 2 TIRAS DE ALUMINIO X 10 TABLETAS .;10/23/2024;10/23/2024;INVIMA 2012M-0001530-R1;2;1;1;1;1;1;1;0;1;N
31967;SOLONEX 100 MG TABLETAS;SOLONEX 100 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927446-15;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;Caja por 30 tabletas en Foil de AluminioAluminio por 10 tabletas;10/23/2024;10/23/2024;INVIMA 2022M-0001344-R2;2;1;1;1;1;1;1;0;1;N
31968;CIPLASTAVIR - 40 CAPSULAS;CIPLASTAVIR - 40 CAPSULAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19926326-1;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA CON BLISTER PVCALUMINIO DE 10 CAPSULAS.;10/23/2024;10/23/2024;INVIMA 2002M-0000922;2;1;1;1;1;1;1;0;1;N
31969;STAROX  TABLETAS RECUBIERTAS 400 MG;STAROX  TABLETAS RECUBIERTAS 400 MG;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19926354-6;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;BLISTER ALUMINIO PVC  PVDC EN CAJA POR 20 TABLETAS RECUBIERTAS.;10/23/2024;10/23/2024;INVIMA 2002M-0001454;2;1;1;1;1;1;1;0;1;N
31970;GENTAMICINA X 40 MG.;GENTAMICINA X 40 MG.;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;1980216-2;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA CON 10 AMPOLLAS DE 1 ML CADA UNA.;10/23/2024;10/23/2024;INVIMA M-004602;2;1;1;1;1;1;1;0;1;N
31971;BEXTRA (R) 40 MG TABLETAS RECUBIERTAS;BEXTRA (R) 40 MG TABLETAS RECUBIERTAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927404-4;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA POR 10 TABLETAS EN BLISTER PVCALUMINIO;10/23/2024;10/23/2024;INVIMA 2002M-0001441;2;1;1;1;1;1;1;0;1;N
31972;SOLONEX 100 MG TABLETAS;SOLONEX 100 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927446-18;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;Caja por 200 tabletas en Foil de AluminioAluminio por 10 tabletas;10/23/2024;10/23/2024;INVIMA 2022M-0001344-R2;2;1;1;1;1;1;1;0;1;N
32515;EXPULBIL;EXPULBIL;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19928841-3;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;FRASCO DE POLIETILENO DE ALTA DENSIDAD POR 90 TABLETAS;10/23/2024;10/23/2024;INVIMA 2002M-0001461;2;1;1;1;1;1;1;0;1;N
31974;ELEBRA ;ELEBRA ;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927538-7;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;USO INSTITUCIONAL: CAJA POR 80 TABLETAS 80 BLISTERES DE PVCALUMINIO (BLISTER POR 1 TABLETA).;10/23/2024;10/23/2024;INVIMA 2012M-0001238-R1;2;1;1;1;1;1;1;0;1;N
31975;VALSUP 250 MG TABLETA RECUBIERTA;VALSUP 250 MG TABLETA RECUBIERTA;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927563-1;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;MUESTRA MEDICA FRASCO EN VIDRIO AMBAR POR 6 TABLETAS;10/23/2024;10/23/2024;INVIMA 2013M-0001293-R1;2;1;1;1;1;1;1;0;1;N
31976;VALSUP 250 MG TABLETA RECUBIERTA;VALSUP 250 MG TABLETA RECUBIERTA;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927563-5;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;USO INSTITUCIONAL - CAJA DE CARToN PROPALCOTE CON FRASCO DE VIDRIO aMBAR POR 30 TABLETAS RECUBIERTAS;10/23/2024;10/23/2024;INVIMA 2013M-0001293-R1;2;1;1;1;1;1;1;0;1;N
31977;NENEGAX GOTAS;NENEGAX GOTAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927521-6;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;FRASCO NO GOTERO X 30 ML. CON JERINGA ( SIN AGUJA ) DE DOSIFICACION DE 0. 3 ML. ENFRASCO BLANCO DE POLIETILENOI DE BAJA DENSIDAD;10/23/2024;10/23/2024;INVIMA 2002M-0001223;2;1;1;1;1;1;1;0;1;N
31978;ELEBRA ;ELEBRA ;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927538-6;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;MUESTRA MEDICA: CAJA POR 2 TABLETAS EN DOS BLISTERES DE PVCALUMINIO (BLISTER POR 1 TABLETA).;10/23/2024;10/23/2024;INVIMA 2012M-0001238-R1;2;1;1;1;1;1;1;0;1;N
31979;VALSUP 250 MG TABLETA RECUBIERTA;VALSUP 250 MG TABLETA RECUBIERTA;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927563-2;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA DE CARTON PROPALCOTE CON FRASCO DE VIDRIO AMBAR POR 20 TABLETAS.;10/23/2024;10/23/2024;INVIMA 2013M-0001293-R1;2;1;1;1;1;1;1;0;1;N
31980;ELEBRA ;ELEBRA ;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927538-4;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;"USO INSTITUCIONAL: CAJA POR 400 TABLETAS EN 80 BLISTERES DE PVCALUMINIO, POR 5 TABLETAS.";10/23/2024;10/23/2024;INVIMA 2012M-0001238-R1;2;1;1;1;1;1;1;0;1;N
31981;CIPROFLOXACINA 250 MG TABLETAS.;CIPROFLOXACINA 250 MG TABLETAS.;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927558-1;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;MUESTRA MEDICA: BLISTER PVDCALUMINIO POR 2 TABLETAS EN CAJA DE CARTAN.;10/23/2024;10/23/2024;INVIMA 2002M-0001311;2;1;1;1;1;1;1;0;1;N
31982;CIPROFLOXACINA 250 MG TABLETAS.;CIPROFLOXACINA 250 MG TABLETAS.;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927558-6;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;BLISTER PVDCALUMINIO POR 20 TABLETAS EN CAJA DE CARTAN.;10/23/2024;10/23/2024;INVIMA 2002M-0001311;2;1;1;1;1;1;1;0;1;N
31983;ACETAMINOFEN GOTAS;ACETAMINOFEN GOTAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927569-1;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;FRASCO- GOTERO POR 15 ML.;10/23/2024;10/23/2024;INVIMA 2002M-0001200;2;1;1;1;1;1;1;0;1;N
31985;ELEBRA ;ELEBRA ;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927538-3;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA POR 80 TABLETAS 80 BLISTERES DE PVCALUMINIO (BLISTER POR 1 TABLETA).;10/23/2024;10/23/2024;INVIMA 2012M-0001238-R1;2;1;1;1;1;1;1;0;1;N
31986;VALSUP 250 MG TABLETA RECUBIERTA;VALSUP 250 MG TABLETA RECUBIERTA;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927563-4;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA DE CARTON PROPALCOTE CON FRASCO DE VIDRIO AMBAR POR 50 TABLETAS.;10/23/2024;10/23/2024;INVIMA 2013M-0001293-R1;2;1;1;1;1;1;1;0;1;N
31987;NENEGAX GOTAS;NENEGAX GOTAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927521-2;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;FRASCO X 10 ML PARA MUESTRA MEDICA ENVASADO EN FRASCO DE 20ML.;10/23/2024;10/23/2024;INVIMA 2002M-0001223;2;1;1;1;1;1;1;0;1;N
31988;ELEBRA ;ELEBRA ;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927538-11;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;USO INSTITUCIONAL: CAJA POR 2 TABLETAS;10/23/2024;10/23/2024;INVIMA 2012M-0001238-R1;2;1;1;1;1;1;1;0;1;N
31989;CIPROFLOXACINA 250 MG TABLETAS.;CIPROFLOXACINA 250 MG TABLETAS.;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927558-3;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;BLISTER PVDCALUMINIO POR 5 TABLETAS EN CAJA DE CARTAN.;10/23/2024;10/23/2024;INVIMA 2002M-0001311;2;1;1;1;1;1;1;0;1;N
31990;RISOFREN TABLETAS RECUBIERTAS 3 MG;RISOFREN TABLETAS RECUBIERTAS 3 MG;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927570-1;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA DE CARTULINA  X  20 TABLETAS EN BLISTER DE  ALUMINIO PVC TRANSPARENTE POR 10  TABLETAS BLISTER;10/23/2024;10/23/2024;INVIMA 2012M-0001211-R1;2;1;1;1;1;1;1;0;1;N
31991;NENEGAX GOTAS;NENEGAX GOTAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927521-7;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;FRASCO NO GOTERO X 30 ML. CON JERINGA ( SIN AGUJA ) DE DOSIFICACION DE 0. 6 ML. ENFRASCO BLANCO DE POLIETILENOI DE BAJA DENSIDAD;10/23/2024;10/23/2024;INVIMA 2002M-0001223;2;1;1;1;1;1;1;0;1;N
31992;STARCOMB;STARCOMB;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927530-2;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;"BLISTER DE ALUMINIOPVC(INCOLORO, TRANSPARENTE). CAJA POR 24 TABLETAS";10/23/2024;10/23/2024;INVIMA 2002M-0001536;2;1;1;1;1;1;1;0;1;N
31993;RIFAMPICINA 300MG+ISONIAZIDA 150MG;RIFAMPICINA 300MG+ISONIAZIDA 150MG;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927445-6;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;PRESENTACIONES INSTITUCIONALES: CAJA POR 200 TABLETAS EN BLISTER PVC AMBARALUMINIO.;10/23/2024;10/23/2024;INVIMA 2002M-0001352;2;1;1;1;1;1;1;0;1;N
31994;NENEGAX GOTAS;NENEGAX GOTAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927521-8;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;FRASCO X 10 ML  CON JERINGA SIN AGUJA MM;10/23/2024;10/23/2024;INVIMA 2002M-0001223;2;1;1;1;1;1;1;0;1;N
31995;SOLONEX 100 MG TABLETAS;SOLONEX 100 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927446-9;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;INSTITUCIONAL: CAJA X 400  TABLETAS EN FOIL DE ALUMINIO X 10 TABLETAS;10/23/2024;10/23/2024;INVIMA 2022M-0001344-R2;2;1;1;1;1;1;1;0;1;N
31996;NENEGAX GOTAS;NENEGAX GOTAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927521-5;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;FRASCO X 30 ML.;10/23/2024;10/23/2024;INVIMA 2002M-0001223;2;1;1;1;1;1;1;0;1;N
31997;ACI-BIOGEL ALUMINIO SUSPENSION;ACI-BIOGEL ALUMINIO SUSPENSION;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927571-2;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;FRASCO DE POLIETILENO DE ALTA DENSIDAD POR 360 ML;10/23/2024;10/23/2024;INVIMA 2002M-0001252;2;1;1;1;1;1;1;0;1;N
31998;NIMESULIDE 100 MG;NIMESULIDE 100 MG;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927572-2;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;BLISTER DE ALUMINIOPVC POR 10 TABLETAS. CAJA POR 20 TABLETAS;10/23/2024;10/23/2024;INVIMA 2012M-0001297-R1;2;1;1;1;1;1;1;0;1;N
31999;SILDENAFIL 50 MG TABLETAS;SILDENAFIL 50 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927589-1;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;CAJA POR 1 TABLETA EN BLISTER PVC TRANSPARENTEALUMINIO;10/23/2024;10/23/2024;INVIMA 2002M-0001198;2;1;1;1;1;1;1;0;1;N
32000;CIPROFLOXACINA 500 MG TABLETAS;CIPROFLOXACINA 500 MG TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927594-4;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;"COMERCIAL, CAJA DE CARTON X 14 TABLETAS EN BLISTER.";10/23/2024;10/23/2024;INVIMA 2002M-0001298;2;1;1;1;1;1;1;0;1;N
32001;BACMICINE TABLETAS;BACMICINE TABLETAS;0;NULL;N;N;N;N;N;0;0;0;0;N;N;N;N;N;1;19927623-4;NULL;N;0;0;NULL;N;NULL;N;0;NULL;N;N;N;N;N;N;N;N;NULL;A;1;6;1;1;1;1;1;1;INSTITUCIONALES U HOSPITALARIA: CAJA X 50 TABLETAS EN BLISTER PVC ALUMINIO.;10/23/2024;10/23/2024;INVIMA 2013M-0001180-R1;2;1;1;1;1;1;1;0;1;N
